ibgeID,id,lat,lon,longName
2611804,Ribeirão/PE,-8.5066761,-35.3747339,"Ribeirão, Região Geográfica Imediata de Escada-Ribeirão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
2611903,Rio Formoso/PE,-8.6606291,-35.1550736,"Rio Formoso, Região Geográfica Imediata de Barreiros-Sirinhaém, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
2612000,Sairé/PE,-8.3277815,-35.7094611,"Sairé, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55695-000, Brasil"
2612109,Salgadinho/PE,-7.9403047,-35.6343745,"Salgadinho, Região Geográfica Imediata de Limoeiro, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55675-000, Brasil"
2612208,Salgueiro/PE,-8.073734,-39.12469,"Salgueiro, Região Geográfica Imediata de Salgueiro, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, 56000-000, Brasil"
2612307,Saloá/PE,-8.9734418,-36.687608,"Saloá, Região Geográfica Imediata de Garanhuns, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55350-000, Brasil"
2612406,Sanharó/PE,-8.3628776,-36.5573186,"Sanharó, Região Geográfica Imediata de Belo Jardim-Pesqueira, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55250-000, Brasil"
2612455,Santa Cruz/PE,-8.2392548,-40.3316611,"Santa Cruz, Região Geográfica Imediata de Araripina, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, Brasil"
2612471,Santa Cruz da Baixa Verde/PE,-7.8185452,-38.1523506,"Santa Cruz da Baixa Verde, Microrregião de Pajeú, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, 56895-000, Brasil"
2612505,Santa Cruz do Capibaribe/PE,-7.948019,-36.206092,"Santa Cruz do Capibaribe, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, Brasil"
2612554,Santa Filomena/PE,-8.1605806,-40.613247,"Santa Filomena, Região Geográfica Imediata de Araripina, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, Brasil"
2612604,Santa Maria da Boa Vista/PE,-8.8001615,-39.8271099,"Santa Maria da Boa Vista, Região Geográfica Imediata de Petrolina, Região Administrativa Integrada de Desenvolvimento do Polo Petrolina e Juazeiro, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, 56380-000, Brasil"
2612703,Santa Maria do Cambucá/PE,-7.8328155,-35.882795,"Santa Maria do Cambucá, Região Geográfica Imediata de Surubim, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55765-000, Brasil"
2612802,Santa Terezinha/PE,-7.37696,-37.47875,"Santa Terezinha, Microrregião de Pajeú, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, 56750-000, Brasil"
2612901,São Benedito do Sul/PE,-8.8107294,-35.9334035,"São Benedito do Sul, Microrregião da Mata Meridional Pernambucana, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
2613008,São Bento do Una/PE,-8.5207092,-36.4445546,"São Bento do Una, Região Geográfica Imediata de Belo Jardim-Pesqueira, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, Brasil"
2613107,São Caitano/PE,-8.3304491,-36.135359,"São Caetano, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, Brasil"
2613206,São João/PE,-8.875762,-36.36532,"São João, Região Geográfica Imediata de Garanhuns, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55435-000, Brasil"
2613305,São Joaquim do Monte/PE,-8.4323653,-35.8076179,"São Joaquim do Monte, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55670-000, Brasil"
2613404,São José da Coroa Grande/PE,-8.889375,-35.151461,"São José da Coroa Grande, Região Geográfica Imediata de Barreiros-Sirinhaém, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55565-000, Brasil"
2613503,São José do Belmonte/PE,-7.8641261,-38.7599545,"São José do Belmonte, Região Geográfica Imediata de Salgueiro, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, Brasil"
2613602,São José do Egito/PE,-7.469447,-37.273974,"São José do Egito, Microrregião de Pajeú, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, 56700-000, Brasil"
2613701,São Lourenço da Mata/PE,-7.9959607,-35.039335,"São Lourenço da Mata, Região Geográgica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
2613800,São Vicente Ferrer/PE,-7.589691,-35.480844,"São Vicente Ferrer, Região Geográfica Imediata de Limoeiro, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55860-000, Brasil"
2613909,Serra Talhada/PE,-7.9867805,-38.2920294,"Serra Talhada, Microrregião de Pajeú, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, Brasil"
2614006,Serrita/PE,-7.9476953,-39.2957383,"Serrita, Região Geográfica Imediata de Salgueiro, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, 56140-000, Brasil"
2614105,Sertânia/PE,-8.068467,-37.268393,"Sertânia, Região Geográfica Imediata de Arcoverde, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, Brasil"
2614204,Sirinhaém/PE,-8.5922963,-35.1151914,"Sirinhaém, Região Geográfica Imediata de Barreiros-Sirinhaém, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
2614303,Moreilândia/PE,-7.6298629,-39.5535521,"Moreilândia, Região Geográfica Imediata de Araripina, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, 56150-000, Brasil"
2614402,Solidão/PE,-7.6008705,-37.6514396,"Solidão, Microrregião de Pajeú, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, Brasil"
2614501,Surubim/PE,-7.8424353,-35.7539722,"Surubim, Região Geográfica Imediata de Surubim, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55750-000, Brasil"
2614600,Tabira/PE,-7.583661,-37.537735,"Tabira, Microrregião de Pajeú, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, Brasil"
2614709,Tacaimbó/PE,-8.308673,-36.300035,"Tacaimbó, Região Geográfica Imediata de Belo Jardim-Pesqueira, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, Brasil"
2614808,Tacaratu/PE,-9.1051762,-38.1499125,"Tacaratu, Região Geográfica Imediata de Serra Talhada, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, Brasil"
2614857,Tamandaré/PE,-8.7500009,-35.1045787,"Tamandaré, Região Geográfica Imediata de Barreiros-Sirinhaém, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
2615003,Taquaritinga do Norte/PE,-7.9027766,-36.0442227,"Taquaritinga do Norte, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55790-000, Brasil"
2615102,Terezinha/PE,-9.0560369,-36.623375,"Terezinha, Região Geográfica Imediata de Garanhuns, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, Brasil"
2615201,Terra Nova/PE,-8.2288173,-39.3771252,"Terra Nova, Região Geográfica Imediata de Petrolina, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, Brasil"
2615300,Timbaúba/PE,-7.5118822,-35.316076,"Timbaúba, Região Geográfica Imediata de Goiana-Timbaúba, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55870-000, Brasil"
2615409,Toritama/PE,-8.0083743,-36.058776,"Toritama, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55125-000, Brasil"
2615508,Tracunhaém/PE,-7.8027253,-35.238498,"Tracunhaém, Região Geográfica Imediata de Carpina, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55805-000, Brasil"
2615607,Trindade/PE,-7.759,-40.26472,"Trindade, Região Geográfica Imediata de Araripina, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, Brasil"
2615706,Triunfo/PE,-7.8362959,-38.1042617,"Triunfo, Microrregião de Pajeú, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, Brasil"
2615805,Tupanatinga/PE,-8.7542378,-37.3398733,"Tupanatinga, Região Geográfica Imediata de Arcoverde, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, Brasil"
2615904,Tuparetama/PE,-7.6010116,-37.3114417,"Tuparetama, Microrregião de Pajeú, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, Brasil"
2616001,Venturosa/PE,-8.5765199,-36.876569,"Venturosa, Região Geográfica Imediata de Arcoverde, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55270-000, Brasil"
2616100,Verdejante/PE,-7.9288534,-38.96884,"Verdejante, Região Geográfica Imediata de Salgueiro, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, Brasil"
2616183,Vertente do Lério/PE,-7.7733359,-35.8498482,"Vertente do Lério, Região Geográfica Imediata de Surubim, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
2616209,Vertentes/PE,-7.906103,-35.9894975,"Vertentes, Região Geográfica Imediata de Surubim, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55770-000, Brasil"
2616308,Vicência/PE,-7.6574422,-35.3218464,"Vicência, Região Geográfica Imediata de Goiana-Timbaúba, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55850-000, Brasil"
2616407,Vitória de Santo Antão/PE,-8.1209019,-35.2944858,"Vitória de Santo Antão, Região Geográfica Imediata de Vitória de Santo Antão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
2616506,Xexéu/PE,-8.8036743,-35.6244442,"Xexéu, Microrregião da Mata Meridional Pernambucana, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55555-000, Brasil"
3200102,Afonso Cláudio/ES,-20.077841,-41.12606,"Afonso Cláudio, Microrregião Afonso Cláudio, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3200136,Águia Branca/ES,-18.9847265,-40.7391844,"Águia Branca, Microrregião Novo Venécia, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3200169,Água Doce do Norte/ES,-18.54822,-40.979012,"Água Doce do Norte, Microrregião Barra de São Francisco, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3200201,Alegre/ES,-20.7625787,-41.5318886,"Alegre, Microrregião Caparaó, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3200300,Alfredo Chaves/ES,-20.624970400000002,-40.75006690147988,"Alfredo Chaves, Microrregião Guarapari, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, 29240-000, Brasil"
3200359,Alto Rio Novo/ES,-19.0577208,-41.0171518,"Alto Rio Novo, Microrregião Colatina, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, 29760-000, Brasil"
3200409,Anchieta/ES,-20.8057672,-40.6454564,"Anchieta, Microrregião Guarapari, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3200508,Apiacá/ES,-21.152272,-41.569297,"Apiacá, Microrregião Cachoeiro de Itapemirim, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, 29450-000, Brasil"
3200607,Aracruz/ES,-19.8245218,-40.2735025,"Aracruz, Microrregião Linhares, Mesorregião Litoral Norte Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3200706,Atilio Vivacqua/ES,-20.9139369,-41.1947519,"Atílio Vivácqua, Microrregião Cachoeiro de Itapemirim, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, 29490-000, Brasil"
3200805,Baixo Guandu/ES,-19.5138322,-41.0182089,"Baixo Guandu, Microrregião Colatina, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3200904,Barra de São Francisco/ES,-18.7570902,-40.8916119,"Barra de São Francisco, Microrregião Barra de São Francisco, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, 29800-000, Brasil"
3201001,Boa Esperança/ES,-18.5395472,-40.2904088,"Boa Esperança, Microrregião Novo Venécia, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, 29845-000, Brasil"
3201100,Bom Jesus do Norte/ES,-21.1254776,-41.6711646,"Bom Jesus do Norte, Microrregião Cachoeiro de Itapemirim, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3201159,Brejetuba/ES,-20.1465817,-41.2902303,"Brejetuba, Microrregião Afonso Cláudio, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3201209,Cachoeiro de Itapemirim/ES,-20.848084,-41.11129,"Cachoeiro de Itapemirim, Microrregião Cachoeiro de Itapemirim, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3201308,Cariacica/ES,-20.263202,-40.416549,"Cariacica, Microrregião Vitória, Região Metropolitana da Grande Vitória, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3201407,Castelo/ES,-20.6034476,-41.2033505,"Castelo, Microrregião Cachoeiro de Itapemirim, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3201506,Colatina/ES,-19.5346732,-40.6287836,"Colatina, Microrregião Colatina, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3201605,Conceição da Barra/ES,-18.5841421,-39.7371844,"Conceição da Barra, Microrregião São Mateus, Mesorregião Litoral Norte Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3201704,Conceição do Castelo/ES,-20.3601311,-41.2470343,"Conceição do Castelo, Microrregião Afonso Cláudio, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3201803,Divino de São Lourenço/ES,-20.6201409,-41.6834749,"Divino de São Lourenço, Microrregião Caparaó, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, 29590-000, Brasil"
3201902,Domingos Martins/ES,-20.3646483,-40.6585797,"Domingos Martins, Microrregião Afonso Cláudio, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202009,Dores do Rio Preto/ES,-20.6893254,-41.84819,"Dores do Rio Preto, Microrregião Caparaó, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202108,Ecoporanga/ES,-18.3720918,-40.8321351,"Ecoporanga, Microrregião Barra de São Francisco, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, 29850-000, Brasil"
3202207,Fundão/ES,-19.9332174,-40.4049674,"Fundão, Microrregião Linhares, Região Metropolitana da Grande Vitória, Mesorregião Litoral Norte Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202256,Governador Lindenberg/ES,-19.25076,-40.462888,"Governador Lindenberg, Microrregião Colatina, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, 29720-000, Brasil"
3202306,Guaçuí/ES,-20.7726679,-41.6750657,"Guaçuí, Microrregião Caparaó, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202405,Guarapari/ES,-20.6718755,-40.4984617,"Guarapari, Microrregião Guarapari, Região Metropolitana da Grande Vitória, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202454,Ibatiba/ES,-20.2342792,-41.5082981,"Ibatiba, Microrregião Caparaó, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202504,Ibiraçu/ES,-19.8309496,-40.3686594,"Ibiraçu, Microrregião Linhares, Mesorregião Litoral Norte Espírito-Santense, Espírito Santo, Região Sudeste, 29670-000, Brasil"
3202553,Ibitirama/ES,-20.539374,-41.664695,"Ibitirama, Microrregião Caparaó, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202603,Iconha/ES,-20.7935003,-40.8108852,"Iconha, Microrregião Guarapari, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, 29280-000, Brasil"
3202652,Irupi/ES,-20.3469751,-41.639688,"Irupi, Microrregião Caparaó, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202702,Itaguaçu/ES,-19.8015463,-40.8564646,"Itaguaçu, Microrregião Santa Teresa, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202801,Itapemirim/ES,-21.0105534,-40.8351239,"Itapemirim, Microrregião Itapemirim, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3202900,Itarana/ES,-19.8707305,-40.8749826,"Itarana, Microrregião Santa Teresa, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, 29620-000, Brasil"
3203007,Iúna/ES,-20.3427029,-41.5360386,"Iúna, Microrregião Caparaó, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3203056,Jaguaré/ES,-18.9029244,-40.0712037,"Jaguaré, Microrregião São Mateus, Mesorregião Litoral Norte Espírito-Santense, Espírito Santo, Região Sudeste, 29950-000, Brasil"
3203106,Jerônimo Monteiro/ES,-20.7882214,-41.3921464,"Jerônimo Monteiro, Microrregião Cachoeiro de Itapemirim, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3203130,João Neiva/ES,-19.756346,-40.3848345,"João Neiva, Microrregião Linhares, Mesorregião Litoral Norte Espírito-Santense, Espírito Santo, Região Sudeste, 29680-000, Brasil"
3203163,Laranja da Terra/ES,-19.8989653,-41.0584617,"Laranja da Terra, Microrregião Afonso Cláudio, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3203205,Linhares/ES,-19.3816944,-40.0612213,"Linhares, Microrregião Linhares, Mesorregião Litoral Norte Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3203304,Mantenópolis/ES,-18.8626177,-41.1224012,"Mantenópolis, Microrregião Barra de São Francisco, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, 29770-000, Brasil"
3203320,Marataízes/ES,-21.0443673,-40.8272204,"Marataízes, Microrregião Itapemirim, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3203346,Marechal Floriano/ES,-20.4124966,-40.6749858,"Marechal Floriano, Microrregião Afonso Cláudio, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
3203353,Marilândia/ES,-19.4117824,-40.5442916,"Marilândia, Microrregião Colatina, Mesorregião Noroeste Espírito-Santense, Espírito Santo, Região Sudeste, 29725-000, Brasil"
3203403,Mimoso do Sul/ES,-21.0628724,-41.3640478,"Mimoso do Sul, Microrregião Cachoeiro de Itapemirim, Mesorregião Sul Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
